datetime,longitude,latitude,x,y,mir,tir,albedo,frp,state
20200106082000,137.262695,-35.651367,2599,4532,368.0625,298.0625,0.109375,392.59, SA
20200106082000,137.124023,-35.676758,2593,4533,306.75,293.4375,0.148438,15.95, SA
20200106082000,137.238281,-35.675781,2598,4533,363,297.0625,0.1875,335.66, SA
20200106082000,137.261719,-35.675781,2599,4533,341.75,294.625,0.171875,158.16, SA
20200106082000,137.099609,-35.702148,2592,4534,307.1875,293.4375,0.101562,16.93, SA
20200106082000,137.123047,-35.702148,2593,4534,315.0625,294.125,0.117188,37.8, SA
20200106082000,137.237305,-35.701172,2598,4534,332.3125,295.0625,0.195312,105.16, SA
20200106082000,137.260742,-35.701172,2599,4534,309.25,292.875,0.203125,21.92, SA
20200106082000,137.236328,-35.725586,2598,4535,324.8125,294.625,0.125,71.67, SA
20200106082000,137.258789,-35.725586,2599,4535,306.875,293.0625,0.125,16.25, SA
20200106082000,137.282227,-35.725586,2600,4535,307.5625,291.875,0.109375,17.84, SA
20200106082000,136.592773,-35.755859,2570,4536,326.875,291.125,0.132812,80.21, SA
20200106082000,136.615234,-35.755859,2571,4536,345.4375,295.4375,0.101562,182.8, SA
20200106082000,136.638672,-35.755859,2572,4536,332.8125,294.9375,0.117188,107.58, SA
20200106082000,136.59082,-35.78125,2570,4537,380.8125,298.375,0.242188,566.62, SA
20200106082000,136.614258,-35.78125,2571,4537,361.0625,297.75,0.171875,315.48, SA
20200106082000,136.636719,-35.78125,2572,4537,332.5625,296,0.109375,106.29, SA
20200106082000,136.866211,-35.779297,2582,4537,325.1875,292.5625,0.140625,73.18, SA
20200106082000,136.889648,-35.77832,2583,4537,317.4375,293.6875,0.09375,45.21, SA
20200106082000,136.589844,-35.806641,2570,4538,343.75,295.6875,0.203125,171.23, SA
20200106082000,136.612305,-35.805664,2571,4538,357.0625,298.3125,0.148438,276.77, SA
20200106082000,136.635742,-35.805664,2572,4538,311.75,295.25,0.109375,28.35, SA
20200106082000,136.865234,-35.803711,2582,4538,305.8125,292.5,0.078125,13.83, SA
20200106082000,136.587891,-35.831055,2570,4539,305.8125,292.875,0.101562,13.83, SA
20200106082000,136.611328,-35.831055,2571,4539,316.6875,294,0.101562,42.79, SA
20200106082000,136.563477,-35.856445,2569,4540,320.125,291.75,0.132812,54.21, SA
20200106082000,136.586914,-35.856445,2570,4540,345.4375,293.25,0.070312,182.8, SA
20200106082000,136.5625,-35.881836,2569,4541,315.9375,292.5,0.101562,40.45, SA
20200106082000,136.584961,-35.881836,2570,4541,350.5,295.4375,0.117188,220.45, SA
20200106082000,136.608398,-35.880859,2571,4541,328.375,293.75,0.085938,86.71, SA
20200106082000,136.583984,-35.90625,2570,4542,314,293.5,0.109375,34.7, SA
20200106082000,136.606445,-35.90625,2571,4542,318.5625,294.6875,0.09375,48.84, SA
20200106082000,137.087891,-35.927734,2592,4543,312.8125,292.6875,0.15625,31.3, SA
20200106082000,137.111328,-35.926758,2593,4543,310.0625,292.625,0.140625,23.97, SA
20200106082000,137.086914,-35.952148,2592,4544,306.375,292.75,0.132812,15.12, SA
20200106082000,137.110352,-35.952148,2593,4544,304,292.5625,0.125,9.9, SA
20200106082000,136.921875,-36.029297,2585,4547,307.8125,292.75,0.109375,18.45, SA
20200107082000,137.217773,-35.625977,2597,4531,312.8125,296.5625,0.125,24.8, SA
20200107082000,137.101562,-35.676758,2592,4533,307.8125,297.75,0.171875,11.94, SA
20200107082000,137.124023,-35.676758,2593,4533,319.5,298.4375,0.1875,45.51, SA
20200107082000,137.147461,-35.676758,2594,4533,310.3125,298.625,0.203125,18.07, SA
20200107082000,137.123047,-35.702148,2593,4534,308.9375,298.25,0.132812,14.59, SA
20200107082000,137.283203,-35.701172,2600,4534,307.75,295.1875,0.164062,11.79, SA
20200107082000,137.282227,-35.725586,2600,4535,313.625,295.9375,0.179688,27.06, SA
20200107082000,136.592773,-35.755859,2570,4536,396.5625,306.8125,0.164062,846.87, SA
20200107082000,136.615234,-35.755859,2571,4536,376.75,301.125,0.171875,499.49, SA
20200107082000,136.59082,-35.78125,2570,4537,385.1875,304.9375,0.226562,631.11, SA
20200107082000,136.614258,-35.78125,2571,4537,397.1875,308.25,0.210938,860.1, SA
20200107082000,136.636719,-35.78125,2572,4537,323.75,296.9375,0.195312,61.01, SA
20200107082000,136.866211,-35.779297,2582,4537,307.75,295.4375,0.148438,11.79, SA
20200107082000,136.589844,-35.806641,2570,4538,351.5625,301.25,0.242188,222.49, SA
20200107082000,136.612305,-35.805664,2571,4538,350.0625,299.1875,0.234375,210.55, SA
20200107082000,136.635742,-35.805664,2572,4538,309.875,297.1875,0.234375,17.01, SA
20200107082000,136.865234,-35.803711,2582,4538,309.25,295.75,0.171875,15.42, SA
20200107082000,136.56543,-35.832031,2569,4539,319.75,297.0625,0.28125,46.34, SA
20200107082000,136.587891,-35.831055,2570,4539,332.0625,299.625,0.257812,97.37, SA
20200107082000,136.611328,-35.831055,2571,4539,315.875,296.875,0.234375,33.72, SA
20200107082000,137.139648,-35.827148,2594,4539,317.625,297.9375,0.179688,39.24, SA
20200107082000,137.162109,-35.826172,2595,4539,310.375,297.375,0.179688,18.22, SA
20200107082000,136.563477,-35.856445,2569,4540,318.6875,296.625,0.28125,42.71, SA
20200107082000,136.586914,-35.856445,2570,4540,317.1875,298.375,0.257812,37.88, SA
20200107082000,136.609375,-35.856445,2571,4540,310.6875,297.4375,0.21875,19.05, SA
20200107082000,136.584961,-35.881836,2570,4541,309.75,297.4375,0.226562,16.63, SA
20200107082000,136.608398,-35.880859,2571,4541,312,297.5,0.234375,22.53, SA
20200107082000,137.087891,-35.927734,2592,4543,332.0625,296.4375,0.140625,97.37, SA
20200107082000,137.111328,-35.926758,2593,4543,324.9375,295.6875,0.164062,65.7, SA
20200107082000,137.086914,-35.952148,2592,4544,343.1875,297.4375,0.1875,161.03, SA
20200107082000,137.110352,-35.952148,2593,4544,340.125,296,0.164062,141.6, SA
20200108082000,137.195312,-35.626953,2596,4531,312.3125,297.25,0.132812,13.91, SA
20200108082000,137.217773,-35.625977,2597,4531,316.375,299.5625,0.125,25.78, SA
20200108082000,137.125,-35.652344,2593,4532,315.1875,298.625,0.148438,22.15, SA
20200108082000,137.194336,-35.651367,2596,4532,325.0625,302.3125,0.15625,56.62, SA
20200108082000,137.216797,-35.651367,2597,4532,324.5625,302.25,0.132812,54.66, SA
20200108082000,137.124023,-35.676758,2593,4533,325.625,302,0.171875,58.89, SA
20200108082000,137.123047,-35.702148,2593,4534,315.625,300.25,0.140625,23.51, SA
20200108082000,137.260742,-35.701172,2599,4534,317.3125,299.875,0.148438,28.73, SA
20200108082000,137.283203,-35.701172,2600,4534,312.25,299.6875,0.148438,13.76, SA
20200108082000,137.258789,-35.725586,2599,4535,346.5,300.875,0.15625,174.26, SA
20200108082000,137.282227,-35.725586,2600,4535,338.25,301.75,0.125,120.88, SA
20200108082000,136.592773,-35.755859,2570,4536,321.875,297.9375,0.1875,44.38, SA
20200108082000,136.59082,-35.78125,2570,4537,360.3125,304.125,0.171875,291.97, SA
20200108082000,136.614258,-35.78125,2571,4537,316.9375,300.8125,0.171875,27.52, SA
20200108082000,136.589844,-35.806641,2570,4538,337.75,300.75,0.179688,118.01, SA
20200108082000,136.865234,-35.803711,2582,4538,315.625,300.75,0.15625,23.51, SA
20200108082000,137.068359,-35.876953,2591,4541,327.625,300.8125,0.132812,67.36, SA
20200108082000,137.09082,-35.876953,2592,4541,317.375,300.375,0.148438,28.88, SA
20200108082000,137.066406,-35.902344,2591,4542,334.875,300.25,0.15625,102.21, SA
20200108082000,137.089844,-35.902344,2592,4542,322.1875,300.25,0.171875,45.51, SA
20200111082000,137.441406,-35.75,2607,4536,325.5625,292.0625,0.234375,74.24, SA
20200111082000,137.371094,-35.775391,2604,4537,334.6875,290.1875,0.203125,116.8, SA
20200111082000,137.394531,-35.774414,2605,4537,348.125,290.75,0.1875,201.78, SA
20200111082000,137.416992,-35.774414,2606,4537,315.1875,290.0625,0.117188,37.72, SA
20200111082000,137.44043,-35.774414,2607,4537,324,292.8125,0.148438,68.04, SA
20200111082000,137.370117,-35.799805,2604,4538,325.875,287.4375,0.28125,75.6, SA
20200111082000,137.392578,-35.799805,2605,4538,337.625,290.625,0.171875,132.9, SA
20200111082000,137.416016,-35.799805,2606,4538,308.5625,289.375,0.117188,19.81, SA
20200111082000,137.391602,-35.825195,2605,4539,305.6875,287.5,0.179688,13.08, SA
20200111082000,137.390625,-35.849609,2605,4540,306.9375,286.5,0.1875,15.88, SA
20200111082000,137.040039,-35.977539,2590,4545,309.25,289.75,0.179688,21.47, SA
20200112082000,137.298828,-35.850586,2601,4540,326.375,297.25,0.179688,70.99, SA
20200112082000,137.321289,-35.850586,2602,4540,322.125,296.875,0.132812,54.21, SA
20200112082000,136.539062,-35.881836,2568,4541,312.5,292.8125,0.179688,23.28, SA
20200113082000,136.539062,-35.881836,2568,4541,330.1875,293.5,0.179688,86.56, SA
20191027083000,137.918945,-35.821289,2628,4539,376.5,288.75,0.710938,-999, SA
20191027083000,137.917969,-35.84668,2628,4540,388.9375,291.75,0.226562,-999, SA
20191220083000,136.963867,-35.678711,2586,4533,367.625,291.375,0.195312,-999, SA
20191220083000,136.986328,-35.677734,2587,4533,358.5,295.9375,0.148438,-999, SA
20191220083000,137.009766,-35.677734,2588,4533,356.1875,292.1875,0.171875,-999, SA
20191220083000,136.893555,-35.704102,2583,4534,399.6875,295.9375,0.164062,-999, SA
20191220083000,136.916992,-35.703125,2584,4534,389.9375,299.5625,0.21875,-999, SA
20191220083000,136.939453,-35.703125,2585,4534,357.6875,284.875,0.242188,-999, SA
20191220083000,136.962891,-35.703125,2586,4534,400.125,298.5,0.164062,-999, SA
20191220083000,136.985352,-35.703125,2587,4534,392.875,302,0.132812,-999, SA
20191220083000,137.007812,-35.703125,2588,4534,399.25,300.3125,0.1875,-999, SA
20191220083000,136.892578,-35.728516,2583,4535,376.5,294.5,0.15625,-999, SA
20191220083000,136.915039,-35.728516,2584,4535,366.5,294.5625,0.132812,-999, SA
20191220083000,136.960938,-35.728516,2586,4535,381.875,296.875,0.117188,-999, SA
20191220083000,136.984375,-35.727539,2587,4535,387.4375,298.6875,0.125,-999, SA
20191220083000,137.006836,-35.727539,2588,4535,381.1875,299.6875,0.140625,-999, SA
20191220083000,136.982422,-35.75293,2587,4536,364.9375,294.3125,0.148438,-999, SA
20191220083000,137.051758,-35.75293,2590,4536,369.0625,286,0.265625,-999, SA
20191220083000,137.049805,-35.777344,2590,4537,358.625,291.875,0.15625,-999, SA
20191221083000,136.871094,-35.704102,2582,4534,388.1875,280.375,0.421875,-999, SA
20191221083000,136.893555,-35.704102,2583,4534,371.125,274.1875,0.53125,-999, SA
20191221083000,136.916992,-35.703125,2584,4534,365.4375,276.0625,0.515625,-999, SA
20191221083000,136.939453,-35.703125,2585,4534,362.5,275.875,0.476562,-999, SA
20191221083000,136.869141,-35.728516,2582,4535,396.125,291.375,0.328125,-999, SA
20191221083000,136.892578,-35.728516,2583,4535,385.1875,288.6875,0.429688,-999, SA
20191221083000,136.915039,-35.728516,2584,4535,386.5625,285.5625,0.507812,-999, SA
20191221083000,136.938477,-35.728516,2585,4535,400.125,293.125,0.445312,-999, SA
20191221083000,136.960938,-35.728516,2586,4535,357.1875,278.25,0.460938,-999, SA
20191221083000,136.936523,-35.75293,2585,4536,387.125,287.25,0.382812,-999, SA
20191221083000,136.959961,-35.75293,2586,4536,369.3125,282.25,0.421875,-999, SA
20191221083000,137.005859,-35.75293,2588,4536,356.6875,278.25,0.421875,-999, SA
20191222083000,137.032227,-35.677734,2589,4533,318.875,290.9375,0.25,53.75, SA
20191222083000,137.055664,-35.677734,2590,4533,316.25,291.1875,0.210938,45.28, SA
20191222083000,137.101562,-35.676758,2592,4533,303.625,291.3125,0.1875,13, SA
20191222083000,136.871094,-35.704102,2582,4534,322.1875,293.0625,0.265625,65.39, SA
20191222083000,136.893555,-35.704102,2583,4534,307.6875,291.5625,0.25,22, SA
20191222083000,137.03125,-35.703125,2589,4534,316.5,291.3125,0.226562,46.04, SA
20191222083000,137.053711,-35.702148,2590,4534,335.8125,292.25,0.210938,127.08, SA
20191222083000,137.077148,-35.702148,2591,4534,305.8125,291.9375,0.210938,17.69, SA
20191222083000,137.099609,-35.702148,2592,4534,321.25,292.6875,0.203125,61.99, SA
20191222083000,136.869141,-35.728516,2582,4535,307.9375,291.9375,0.226562,22.6, SA
20191222083000,137.005859,-35.75293,2588,4536,304.5,290.6875,0.257812,14.82, SA
20191222083000,137.003906,-35.777344,2588,4537,303.1875,290,0.171875,12.02, SA
20191222083000,137.027344,-35.777344,2589,4537,303.375,290.5625,0.1875,12.47, SA
20191223083000,137.099609,-35.702148,2592,4534,353.3125,280.4375,0.289062,-999, SA
20191223083000,137.076172,-35.727539,2591,4535,353.375,262.875,0.367188,-999, SA
20191223083000,137.098633,-35.727539,2592,4535,372.5,274.25,0.398438,-999, SA
20191224083000,137.030273,-35.727539,2589,4535,318.6875,296.8125,0.1875,40.45, SA
20191224083000,137.052734,-35.727539,2590,4535,320.9375,295.5625,0.234375,48.23, SA
20191224083000,137.051758,-35.75293,2590,4536,309.9375,296,0.148438,14.82, SA
20191225083000,137.053711,-35.702148,2590,4534,314.0625,293.0625,0.210938,33.04, SA
20191225083000,137.030273,-35.727539,2589,4535,317.5625,293.875,0.179688,43.7, SA
20191225083000,137.052734,-35.727539,2590,4535,329.6875,294.5,0.203125,90.8, SA
20191225083000,137.051758,-35.75293,2590,4536,307.5625,293.4375,0.132812,16.03, SA
20191230083000,136.773438,-35.804688,2578,4538,355.0625,286.4375,0.210938,-999, SA
20191230083000,136.796875,-35.804688,2579,4538,354.75,283.875,0.28125,-999, SA
20191231083000,136.754883,-35.729492,2577,4535,382,300.875,0.273438,583.86, SA
20191231083000,136.777344,-35.729492,2578,4535,383.8125,297.75,0.6875,613.27, SA
20191231083000,136.707031,-35.754883,2575,4536,310.5,291.0625,0.101562,23.74, SA
20191231083000,136.730469,-35.754883,2576,4536,329.25,294.4375,0.171875,89.28, SA
20191231083000,136.75293,-35.754883,2577,4536,360.6875,299.8125,0.3125,310.41, SA
20191231083000,136.776367,-35.754883,2578,4536,394.125,298.625,0.617188,801.81, SA
20191231083000,136.706055,-35.780273,2575,4537,314.25,291.625,0.09375,34.02, SA
20191231083000,136.728516,-35.780273,2576,4537,318.375,294.375,0.179688,46.87, SA
20191231083000,136.751953,-35.780273,2577,4537,323.5,294.1875,0.257812,65.17, SA
20191231083000,136.727539,-35.804688,2576,4538,316.5625,294,0.132812,41.05, SA
20191231083000,136.750977,-35.804688,2577,4538,323.0625,294.3125,0.164062,63.43, SA
20191231083000,136.703125,-35.830078,2575,4539,308.5625,291.6875,0.101562,18.9, SA
20191231083000,136.726562,-35.830078,2576,4539,316.3125,293.0625,0.148438,40.22, SA
20191231083000,136.749023,-35.830078,2577,4539,321.5625,292.25,0.203125,57.91, SA
20200101083000,136.731445,-35.730469,2576,4535,397.6875,303.1875,0.328125,877.34, SA
20200101083000,136.754883,-35.729492,2577,4535,372.0625,295.0625,0.289062,442.26, SA
20200101083000,136.68457,-35.755859,2574,4536,369.875,299.875,0.257812,414.59, SA
20200101083000,136.707031,-35.754883,2575,4536,400.125,307.625,0.25,931.01, SA
20200101083000,136.730469,-35.754883,2576,4536,388.375,301.1875,0.242188,693.48, SA
20200101083000,136.776367,-35.754883,2578,4536,364.3125,294,0.398438,349.88, SA
20200101083000,136.682617,-35.780273,2574,4537,389.625,305.25,0.15625,716.31, SA
20200101083000,136.706055,-35.780273,2575,4537,388.0625,310.8125,0.304688,687.88, SA
20200101083000,136.728516,-35.780273,2576,4537,335.1875,293.25,0.289062,119.98, SA
20200101083000,136.681641,-35.805664,2574,4538,362.375,295.9375,0.101562,329.16, SA
20200101083000,136.704102,-35.805664,2575,4538,360.0625,297.9375,0.28125,305.58, SA
20200101083000,136.727539,-35.804688,2576,4538,312.6875,290,0.242188,31, SA
20200101083000,136.680664,-35.830078,2574,4539,400.125,309.5,0.125,931.01, SA
20200101083000,136.703125,-35.830078,2575,4539,398.25,303.125,0.257812,889.59, SA
20200101083000,136.726562,-35.830078,2576,4539,325.0625,288.6875,0.21875,72.73, SA
20200101083000,136.749023,-35.830078,2577,4539,324.0625,291.6875,0.195312,68.8, SA
20200101083000,136.678711,-35.855469,2574,4540,366.625,296.0625,0.085938,375.81, SA
20200101083000,136.702148,-35.855469,2575,4540,368.375,294.5,0.164062,396.3, SA
20200101083000,136.724609,-35.855469,2576,4540,317,290.8125,0.15625,43.85, SA
20200101083000,136.748047,-35.855469,2577,4540,317.125,291.8125,0.1875,44.23, SA
20200102083000,136.798828,-35.754883,2579,4536,308.75,296.9375,0.171875,18.98, SA
20200102083000,136.774414,-35.779297,2578,4537,311.6875,296.125,0.195312,26.46, SA
20200102083000,136.797852,-35.779297,2579,4537,318.6875,297.6875,0.179688,47.48, SA
20200102083000,136.796875,-35.804688,2579,4538,308.1875,295,0.125,17.61, SA
20200102083000,136.680664,-35.830078,2574,4539,344,294.3125,0.1875,171.23, SA
20200102083000,136.703125,-35.830078,2575,4539,374.625,298.3125,0.15625,474.54, SA
20200102083000,136.726562,-35.830078,2576,4539,336.9375,295.25,0.148438,127.76, SA
20200102083000,136.678711,-35.855469,2574,4540,364.75,294.375,0.25,352.9, SA
20200102083000,136.702148,-35.855469,2575,4540,400.125,311.125,0.148438,929.2, SA
20200102083000,136.724609,-35.855469,2576,4540,360.4375,295.0625,0.117188,307.54, SA
20200102083000,136.700195,-35.880859,2575,4541,352.125,293.6875,0.203125,231.87, SA
20200102083000,136.723633,-35.879883,2576,4541,326.8125,292.5625,0.171875,78.17, SA
20200105083000,137.217773,-35.625977,2597,4531,304.5625,289.75,0.132812,16.71, SA
20200105083000,137.148438,-35.651367,2594,4532,301,289.8125,0.140625,9.53, SA
20200105083000,137.216797,-35.651367,2597,4532,318.625,290.8125,0.1875,54.66, SA
20200105083000,137.240234,-35.651367,2598,4532,322.0625,290.3125,0.125,66.75, SA
20200105083000,137.21582,-35.676758,2597,4533,308.75,290.625,0.132812,26.31, SA
20200105083000,137.238281,-35.675781,2598,4533,315.625,289.375,0.125,45.13, SA
20200105083000,136.615234,-35.755859,2571,4536,365.875,294.3125,0.171875,372.78, SA
20200105083000,136.638672,-35.755859,2572,4536,364,296.5,0.117188,351.99, SA
20200105083000,136.844727,-35.753906,2581,4536,321.375,289.1875,0.15625,64.18, SA
20200105083000,136.868164,-35.753906,2582,4536,313.8125,288.0625,0.109375,39.69, SA
20200105083000,136.614258,-35.78125,2571,4537,342.8125,291.875,0.132812,170.63, SA
20200105083000,136.636719,-35.78125,2572,4537,341.625,294.0625,0.117188,162.99, SA
20200105083000,136.866211,-35.779297,2582,4537,309.75,288.25,0.15625,28.73, SA
20200105083000,136.889648,-35.77832,2583,4537,303.6875,288.5,0.148438,14.89, SA
20200105083000,136.589844,-35.806641,2570,4538,304.3125,289.3125,0.109375,16.18, SA
20200105083000,136.865234,-35.803711,2582,4538,309.5,289.125,0.132812,28.12, SA
20200105083000,136.888672,-35.803711,2583,4538,308.75,289.5,0.117188,26.31, SA
20200105083000,136.587891,-35.831055,2570,4539,318.4375,291.5,0.148438,54.05, SA
20200105083000,136.611328,-35.831055,2571,4539,313.1875,290.875,0.125,37.95, SA
20200105083000,136.563477,-35.856445,2569,4540,332.375,290.75,0.109375,111.06, SA
20200105083000,136.586914,-35.856445,2570,4540,322.9375,290.125,0.117188,70.01, SA
20200105083000,136.609375,-35.856445,2571,4540,302.1875,290.75,0.117188,11.79, SA
20200105083000,136.539062,-35.881836,2568,4541,324.5,289.0625,0.265625,76.05, SA
20200105083000,136.5625,-35.881836,2569,4541,388,299.125,0.179688,692.27, SA
20200105083000,136.584961,-35.881836,2570,4541,385.4375,299.625,0.132812,647.44, SA
20200105083000,136.560547,-35.90625,2569,4542,336.875,291.3125,0.21875,134.72, SA
20200105083000,136.583984,-35.90625,2570,4542,354.1875,294.0625,0.1875,256.59, SA
20200105083000,136.606445,-35.90625,2571,4542,333.5,292.25,0.179688,116.65, SA
20200105083000,136.582031,-35.931641,2570,4543,318.75,290.625,0.210938,55.04, SA
20200105083000,136.605469,-35.931641,2571,4543,323.4375,291.875,0.179688,71.9, SA
20200105083000,136.714844,-36.03125,2576,4547,300.625,291.1875,0.164062,8.77, SA
20200105083000,136.712891,-36.055664,2576,4548,309.3125,290,0.148438,27.67, SA
20200106083000,137.217773,-35.625977,2597,4531,324.3125,292.125,0.296875,73.03, SA
20200106083000,137.241211,-35.625977,2598,4531,325.5,292.5,0.109375,77.79, SA
20200106083000,137.263672,-35.625977,2599,4531,321.3125,292,0.09375,61.69, SA
20200106083000,137.148438,-35.651367,2594,4532,306.1875,293.5625,0.210938,17.99, SA
20200106083000,137.170898,-35.651367,2595,4532,306.125,293.6875,0.1875,17.84, SA
20200106083000,137.216797,-35.651367,2597,4532,317.5625,291.9375,0.242188,48.84, SA
20200106083000,137.240234,-35.651367,2598,4532,386.9375,303.75,0.273438,671.18, SA
20200106083000,137.262695,-35.651367,2599,4532,381.25,298.625,0.109375,576.75, SA
20200106083000,137.124023,-35.676758,2593,4533,308.375,292.375,0.148438,23.06, SA
20200106083000,137.21582,-35.676758,2597,4533,307.625,293.0625,0.257812,21.32, SA
20200106083000,137.238281,-35.675781,2598,4533,352.75,296.375,0.21875,242.07, SA
20200106083000,137.261719,-35.675781,2599,4533,346.3125,294.5,0.171875,192.33, SA
20200106083000,137.123047,-35.702148,2593,4534,319.75,293.1875,0.125,56.17, SA
20200106083000,137.214844,-35.701172,2597,4534,303.75,293.25,0.125,12.7, SA
20200106083000,137.237305,-35.701172,2598,4534,327.5625,294.625,0.21875,86.41, SA
20200106083000,137.260742,-35.701172,2599,4534,319.5,292.25,0.1875,55.34, SA
20200106083000,137.121094,-35.726562,2593,4535,302.875,293,0.117188,10.96, SA
20200106083000,137.212891,-35.726562,2597,4535,305.0625,292.8125,0.109375,15.5, SA
20200106083000,137.236328,-35.725586,2598,4535,319.625,293.9375,0.132812,55.79, SA
20200106083000,137.258789,-35.725586,2599,4535,313.75,292.125,0.125,37.27, SA
20200106083000,136.592773,-35.755859,2570,4536,329.0625,292.5625,0.117188,93.14, SA
20200106083000,136.615234,-35.755859,2571,4536,344.4375,294.1875,0.117188,179.17, SA
20200106083000,136.638672,-35.755859,2572,4536,331.0625,294.9375,0.109375,102.36, SA
20200106083000,136.59082,-35.78125,2570,4537,385.625,298.6875,0.234375,648.42, SA
20200106083000,136.614258,-35.78125,2571,4537,370.125,297.6875,0.171875,420.94, SA
20200106083000,136.636719,-35.78125,2572,4537,333.25,295.0625,0.109375,113.17, SA
20200106083000,136.866211,-35.779297,2582,4537,324.5625,292.0625,0.148438,74.01, SA
20200106083000,136.889648,-35.77832,2583,4537,324.3125,292.75,0.109375,73.03, SA
20200106083000,136.589844,-35.806641,2570,4538,344.375,295,0.1875,178.79, SA
20200106083000,136.612305,-35.805664,2571,4538,358.1875,297.6875,0.179688,290.61, SA
20200106083000,136.635742,-35.805664,2572,4538,325,294.375,0.125,75.75, SA
20200106083000,136.865234,-35.803711,2582,4538,304.125,291.8125,0.078125,13.46, SA
20200106083000,136.888672,-35.803711,2583,4538,302.5,292.75,0.078125,10.13, SA
20200106083000,136.587891,-35.831055,2570,4539,314,292.4375,0.101562,38.03, SA
20200106083000,136.611328,-35.831055,2571,4539,313,293,0.109375,35.15, SA
20200106083000,137.139648,-35.827148,2594,4539,303.6875,291.75,0.132812,12.63, SA
20200106083000,136.563477,-35.856445,2569,4540,316.75,291.1875,0.164062,46.27, SA
20200106083000,136.586914,-35.856445,2570,4540,326,292.375,0.09375,79.83, SA
20200106083000,136.609375,-35.856445,2571,4540,304.5625,292.375,0.09375,14.44, SA
20200106083000,136.5625,-35.881836,2569,4541,312,292.375,0.101562,32.36, SA
20200106083000,136.584961,-35.881836,2570,4541,330.25,294.3125,0.125,98.51, SA
20200106083000,136.608398,-35.880859,2571,4541,318.25,293.3125,0.09375,51.11, SA
20200106083000,136.583984,-35.90625,2570,4542,307.875,292.75,0.109375,21.92, SA
20200106083000,136.606445,-35.90625,2571,4542,310,293.75,0.101562,27.14, SA
20200106083000,137.087891,-35.927734,2592,4543,305.4375,291.625,0.171875,16.25, SA
20200106083000,137.111328,-35.926758,2593,4543,315.1875,292.1875,0.140625,41.5, SA
20200106083000,137.086914,-35.952148,2592,4544,303,291.875,0.132812,11.19, SA
20200106083000,137.110352,-35.952148,2593,4544,307.125,292.0625,0.132812,20.19, SA
20200106083000,136.898438,-36.029297,2584,4547,303.625,291.1875,0.140625,12.47, SA
20200106083000,136.921875,-36.029297,2585,4547,305.125,291.9375,0.117188,15.65, SA
20200107083000,137.217773,-35.625977,2597,4531,310.25,295.6875,0.164062,21.24, SA
20200107083000,137.124023,-35.676758,2593,4533,320.125,297.625,0.210938,51.03, SA
20200107083000,137.123047,-35.702148,2593,4534,311.3125,297.4375,0.148438,24.04, SA
20200107083000,137.282227,-35.725586,2600,4535,310.0625,295.375,0.203125,20.79, SA
20200107083000,136.592773,-35.755859,2570,4536,392.875,302.25,0.164062,775.13, SA
20200107083000,136.615234,-35.755859,2571,4536,366.3125,299.3125,0.179688,368.93, SA
20200107083000,136.59082,-35.78125,2570,4537,395.1875,306.875,0.226562,821.55, SA
20200107083000,136.614258,-35.78125,2571,4537,395.75,305.625,0.242188,833.19, SA
20200107083000,136.636719,-35.78125,2572,4537,311.625,296.375,0.226562,24.87, SA
20200107083000,136.866211,-35.779297,2582,4537,306.25,294.4375,0.132812,11.64, SA
20200107083000,136.589844,-35.806641,2570,4538,352.375,300.25,0.257812,232.47, SA
20200107083000,136.612305,-35.805664,2571,4538,353.3125,299.125,0.25,240.33, SA
20200107083000,136.635742,-35.805664,2572,4538,308.625,296.6875,0.234375,17.16, SA
20200107083000,136.865234,-35.803711,2582,4538,314.6875,294.8125,0.15625,33.49, SA
20200107083000,136.56543,-35.832031,2569,4539,317.3125,296.75,0.273438,41.58, SA
20200107083000,136.587891,-35.831055,2570,4539,330.0625,298.4375,0.265625,91.17, SA
20200107083000,136.611328,-35.831055,2571,4539,318.25,296.375,0.257812,44.6, SA
20200107083000,137.139648,-35.827148,2594,4539,315.1875,297.1875,0.1875,35, SA
20200107083000,136.586914,-35.856445,2570,4540,319.4375,297.5625,0.296875,48.61, SA
20200107083000,137.087891,-35.927734,2592,4543,332,295.125,0.164062,100.4, SA
20200107083000,137.111328,-35.926758,2593,4543,307.875,295,0.171875,15.42, SA
20200107083000,137.086914,-35.952148,2592,4544,344.0625,296.4375,0.210938,170.18, SA
20200107083000,137.110352,-35.952148,2593,4544,325.1875,295.25,0.171875,70.01, SA
20200108083000,137.195312,-35.626953,2596,4531,311.25,296.6875,0.132812,14.29, SA
20200108083000,137.217773,-35.625977,2597,4531,312,299.25,0.132812,16.25, SA
20200108083000,137.125,-35.652344,2593,4532,313.125,298.5,0.164062,19.43, SA
20200108083000,137.194336,-35.651367,2596,4532,322.8125,300.9375,0.15625,51.18, SA
20200108083000,137.216797,-35.651367,2597,4532,319,301.625,0.140625,37.5, SA
20200108083000,137.101562,-35.676758,2592,4533,315.75,299.6875,0.179688,27.06, SA
20200108083000,137.124023,-35.676758,2593,4533,324.25,301.875,0.1875,56.7, SA
20200108083000,137.099609,-35.702148,2592,4534,311.0625,299.375,0.148438,13.76, SA
20200108083000,137.123047,-35.702148,2593,4534,313.875,299.625,0.148438,21.55, SA
20200108083000,137.260742,-35.701172,2599,4534,314.25,299.1875,0.15625,22.6, SA
20200108083000,137.283203,-35.701172,2600,4534,316.5625,298.875,0.15625,29.64, SA
